entity_name,category,category_uuid,usd,btc,txs,usd_in,btc_in,txs_in
Whitebit,ransomware,f88c4d1c-a9b6-11ea-b6eb-0adaa880d7fe,137720.93,5.90291658,95,137720.93,5.90291658,95
Whitebit,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,13933793.94,470.60164383,10222,13933793.94,470.60164383,10222
Whitebit,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,19096539.33,615.87329581,8702,19096539.33,615.87329581,8702
Whitebit,UNKNOWN,,19418152082.34,660017.8382495,2014836,19418152082.34,660017.8382495,2014836
WikiExchange,atm,f88c4acb-a9b6-11ea-b6eb-0adaa880d7fe,769.91,0.0329989,10,769.91,0.0329989,10
WikiExchange,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,133441.94,2.5901803,120,133441.94,2.5901803,120
WikiExchange,dark market,f88c4a3b-a9b6-11ea-b6eb-0adaa880d7fe,31928030.28,610.9372031,48560,31928030.28,610.9372031,48560
WikiExchange,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,107177551.85,2788.5105114,59010,107849471.13,2804.4679894,60840
WikiExchange,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,155349.98,3.7109484,700,155349.98,3.7109484,700
WikiExchange,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,41576877.27,1167.627413,9120,41576877.27,1167.627413,9120
WikiExchange,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,2138106.31,56.3836168,6530,2138106.31,56.3836168,6530
WikiExchange,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,4545442.02,100.6035028,10890,4545442.02,100.6035028,10890
WikiExchange,mixer,f88c486d-a9b6-11ea-b6eb-0adaa880d7fe,99438.02,1.6641116,100,99438.02,1.6641116,100
WikiExchange,pool,f88c491b-a9b6-11ea-b6eb-0adaa880d7fe,159481.17,3.5797202,490,159481.17,3.5797202,490
WikiExchange,ransomware,f88c4d1c-a9b6-11ea-b6eb-0adaa880d7fe,751276.2,13.696661,140,751276.2,13.696661,140
WikiExchange,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,4997038.21,93.2562527,1370,4997038.21,93.2562527,1370
WikiExchange,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,11277009.07,228.8088818,14320,11277009.07,228.8088818,14320
WikiExchange,UNKNOWN,,2697124373.64,63502.4561927,1337490,2697124373.64,63502.4561927,1337490
Windice,atm,f88c4acb-a9b6-11ea-b6eb-0adaa880d7fe,3062.28,0.1223857,16,3062.28,0.1223857,16
Windice,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,468511.91,14.92924526,1018,468511.91,14.92924526,1018
Windice,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,95031.04,2.21727966,74,778157.1,27.24088872,1200
Windice,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,81.57,0.002132,10,81.57,0.002132,10
Windice,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,597.34,0.02211304,28,597.34,0.02211304,28
Windice,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,947.31,0.02406666,32,947.31,0.02406666,32
Windice,pool,f88c491b-a9b6-11ea-b6eb-0adaa880d7fe,4.04,0.00009286,2,4.04,0.00009286,2
Windice,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,14358.71,0.43890148,504,14358.71,0.43890148,504
Windice,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,530.2,0.01251064,10,530.2,0.01251064,10
Windice,UNKNOWN,,1584320.97,57.18429788,13896,1584320.97,57.18429788,13896
Wirexapp.com,atm,f88c4acb-a9b6-11ea-b6eb-0adaa880d7fe,697839.77,15.60084356,357,697839.77,15.60084356,357
Wirexapp.com,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,1165804.16,38.27456483,442,1165804.16,38.27456483,442
Wirexapp.com,dark market,f88c4a3b-a9b6-11ea-b6eb-0adaa880d7fe,23842.8,0.46682,136,23842.8,0.46682,136
Wirexapp.com,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,546165640.01,14143.53510066,430032,43445664087.33,2098129.52202314,853944
Wirexapp.com,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,6426502.07,211.17301468,11016,6426502.07,211.17301468,11016
Wirexapp.com,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,4586132.26,128.06144965,2550,4586132.26,128.06144965,2550
Wirexapp.com,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,4184880.41,128.51456833,10591,4184880.41,128.51456833,10591
Wirexapp.com,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,19360889.3,508.01244313,134198,19360889.3,508.01244313,134198
Wirexapp.com,mixer,f88c486d-a9b6-11ea-b6eb-0adaa880d7fe,53234.08,1.0808872,85,53234.08,1.0808872,85
Wirexapp.com,pool,f88c491b-a9b6-11ea-b6eb-0adaa880d7fe,688941.75,16.57407452,2397,688941.75,16.57407452,2397
Wirexapp.com,ransomware,f88c4d1c-a9b6-11ea-b6eb-0adaa880d7fe,29737.48,1.50241665,34,29737.48,1.50241665,34
Wirexapp.com,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,30328054.57,800.72130576,38964,30328054.57,800.72130576,38964
Wirexapp.com,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,2964481.04,72.58007438,5287,2964481.04,72.58007438,5287
Wirexapp.com,UNKNOWN,,2068995283.28,61202.4280284,2051628,2068995283.28,61202.4280284,2051628
WorldTradesHub,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,0,0,0,1548,0.04425665,25
WorldTradesHub,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,1629.11,0.0445,25,1629.11,0.0445,25
WorldTradesHub,UNKNOWN,,14483.08,0.34986975,5,14483.08,0.34986975,5
WorldWideDax,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,280.66,0.006,3,280.66,0.006,3
Wyre,atm,f88c4acb-a9b6-11ea-b6eb-0adaa880d7fe,70595.23,3.2258632,115,70595.23,3.2258632,115
Wyre,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,629.33,0.02081,35,629.33,0.02081,35
Wyre,dark market,f88c4a3b-a9b6-11ea-b6eb-0adaa880d7fe,1346.62,0.06382395,10,1346.62,0.06382395,10
Wyre,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,208612293.43,8008.17803305,34540,208612293.43,8008.17803305,34540
Wyre,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,1341449.36,52.92708425,5110,1341449.36,52.92708425,5110
Wyre,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,50302.9,1.4600641,215,50302.9,1.4600641,215
Wyre,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,291407.6,10.31176855,1245,291407.6,10.31176855,1245
Wyre,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,3755411.7,158.78115785,8645,3755411.7,158.78115785,8645
Wyre,pool,f88c491b-a9b6-11ea-b6eb-0adaa880d7fe,232656.42,5.09179855,605,232656.42,5.09179855,605
Wyre,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,14938308.04,456.0343842,14855,116094840818.95,3812786.49104145,969175
Wyre,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,110451.43,2.88099235,675,110451.43,2.88099235,675
Wyre,UNKNOWN,,1711743952.39,52666.93301915,302940,1711743952.39,52666.93301915,302940
Xapo.com,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,103535324.05,2888.50925198,18853,103535324.05,2888.50925198,18853
Xapo.com,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,603851.95,19.31409508,289,603851.95,19.31409508,289
Xapo.com,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,19782.15,0.48861553,136,19782.15,0.48861553,136
Xapo.com,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,1066960.39,27.95821683,3842,1066960.39,27.95821683,3842
Xapo.com,pool,f88c491b-a9b6-11ea-b6eb-0adaa880d7fe,163855.32,3.86726251,493,163855.32,3.86726251,493
Xapo.com,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,1384499.42,31.80946959,833,12844379848.52,282082.1877594,73355
Xapo.com,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,170307.84,8.07256985,17,170307.84,8.07256985,17
Xapo.com,UNKNOWN,,8306705754.97,194020.28335871,65382,8306705754.97,194020.28335871,65382
Xcalibra,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,155705.56,2.864,32,41546283.97,1151.09139072,7360
Xcalibra,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,12583.32,0.26829216,112,12583.32,0.26829216,112
Xcalibra,UNKNOWN,,12029166.53,329.84376448,5520,12029166.53,329.84376448,5520
xChangePro,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,0,0,0,4606.99,0.0746436,30
xChangePro,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,4629.31,0.075,30,4629.31,0.075,30
XCOEX,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,25949.43,0.7304949,456,25949.43,0.7304949,456
XCOEX,UNKNOWN,,56.2,0.0019,19,56.2,0.0019,19
Xcoins.io,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,18966815.74,387.56565252,12818,19069060.72,389.61548192,14756
Xcoins.io,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,270019.98,4.73270361,187,270019.98,4.73270361,187
Xcoins.io,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,1413.8,0.02264145,34,1413.8,0.02264145,34
Xcoins.io,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,4481.9,0.10958489,136,4481.9,0.10958489,136
Xcoins.io,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,273446.74,5.34914843,663,273446.74,5.34914843,663
Xcoins.io,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,2490.07,0.0571217,34,2490.07,0.0571217,34
Xcoins.io,UNKNOWN,,31441084.51,649.66635855,33014,31441084.51,649.66635855,33014
Xeggex,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,48364.85,2.4969,9,54966.07,2.80535595,36
Xeggex,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,256.15,0.012,6,256.15,0.012,6
Xeggex,UNKNOWN,,131808.92,6.63643485,246,131808.92,6.63643485,246
XenaExchange,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,4077843.47,68.57666535,285,43875567.4,1138.38631695,1050
XenaExchange,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,4953.56,0.1051191,15,4953.56,0.1051191,15
XenaExchange,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,9955.6,0.1905,105,9955.6,0.1905,105
XenaExchange,UNKNOWN,,3863406.81,74.0025426,405,3863406.81,74.0025426,405
Xplay,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,739.06,0.0370448,4,1255.91,0.0513205,26
Xplay,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,12870.28,0.44556968,234,12870.28,0.44556968,234
Xplay,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,1482.37,0.05347316,34,1482.37,0.05347316,34
Xplay,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,294.34,0.00698,4,294.34,0.00698,4
Xplay,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,689.99,0.02037238,12,689.99,0.02037238,12
Xplay,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,630.85,0.01503178,10,630.85,0.01503178,10
Xplay,UNKNOWN,,89037.43,2.95316784,1506,89037.43,2.95316784,1506
XrexInc,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,29112762.14,563.28652993,4788,910775942.95,28283.57105054,7809
XrexInc,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,3203534.72,96.39758376,6118,3203534.72,96.39758376,6118
XrexInc,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,25695.38,0.507528,171,25695.38,0.507528,171
XrexInc,UNKNOWN,,111347066.82,3594.23820002,2926,111347066.82,3594.23820002,2926
XT,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,75780361.36,1693.41513946,1232,410230679.9,12008.99945058,44484
XT,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,17677.76,0.57288,352,17677.76,0.57288,352
XT,UNKNOWN,,64958559.77,2427.68047214,3124,64958559.77,2427.68047214,3124
YChanger,dark market,f88c4a3b-a9b6-11ea-b6eb-0adaa880d7fe,127511.45,2.17034971,221,127511.45,2.17034971,221
YChanger,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,1219457.32,26.6672455,2363,3131685.83,70.97532504,16643
YChanger,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,172.53,0.00359737,34,172.53,0.00359737,34
YChanger,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,5729.53,0.16100887,85,5729.53,0.16100887,85
YChanger,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,54693.57,1.2742061,255,54693.57,1.2742061,255
YChanger,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,7030.42,0.15784126,34,7030.42,0.15784126,34
YChanger,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,22620.49,0.52806182,119,22620.49,0.52806182,119
YChanger,UNKNOWN,,3126425.94,68.68512601,50303,3126425.94,68.68512601,50303
Yellowcard,atm,f88c4acb-a9b6-11ea-b6eb-0adaa880d7fe,74115.86,2.29042818,354,74115.86,2.29042818,354
Yellowcard,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,6501.23,0.24925644,117,6501.23,0.24925644,117
Yellowcard,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,4451073.71,134.50835166,12087,22031145.32,531.53690913,13011
Yellowcard,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,3466.55,0.11219064,39,3466.55,0.11219064,39
Yellowcard,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,1198.29,0.02272596,9,1198.29,0.02272596,9
Yellowcard,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,356760.65,9.04037349,888,356760.65,9.04037349,888
Yellowcard,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,4111.83,0.11251518,63,4111.83,0.11251518,63
Yellowcard,pool,f88c491b-a9b6-11ea-b6eb-0adaa880d7fe,518.38,0.01322952,9,518.38,0.01322952,9
Yellowcard,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,926766.5,26.33413176,1362,926766.5,26.33413176,1362
Yellowcard,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,3335,0.10084602,36,3335,0.10084602,36
Yellowcard,UNKNOWN,,38659463.49,1048.68773364,91632,38659463.49,1048.68773364,91632
YoBit.net,atm,f88c4acb-a9b6-11ea-b6eb-0adaa880d7fe,12059.12,0.21103832,19,12059.12,0.21103832,19
YoBit.net,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,62807.78,1.30455311,152,62807.78,1.30455311,152
YoBit.net,dark market,f88c4a3b-a9b6-11ea-b6eb-0adaa880d7fe,32699641.15,709.18487639,22477,32699641.15,709.18487639,22477
YoBit.net,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,283921289.55,8038.37358961,48431,283921289.55,8038.37358961,48431
YoBit.net,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,436298.7,15.54411527,342,436298.7,15.54411527,342
YoBit.net,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,3704507.4,129.62687205,2337,88266981.78,3189.7556668,6175
